trait	location	collection_date
hCoV-19/USA/CT-CDCBI-CRSP_G5X75ZUUXSQPXZ5Y/2021	other	2021-04-27
hCoV-19/USA/CT-CDCBI-CRSP_GQZDFTPXOKM4WEXW/2021	other	2021-04-21
hCoV-19/USA/CT-CDCBI-CRSP_P6OHGFSUHF5ROTNM/2021	other	2021-04-26
hCoV-19/USA/CT-CDCBI-CRSP_QJ6VBYT4MVVZB3JB/2021	other	2021-04-21
hCoV-19/USA/CT-CDCBI-CRSP_WLIXJKMP465CSEBW/2021	other	2021-04-21
hCoV-19/USA/CT-CDCBI-CRSP_YIB5CY7WMGPIVGDK/2021	other	2021-04-28
hCoV-19/USA/CT-DPH-1015895001/2021	other	2021-05-08
hCoV-19/USA/CT-JAX-J000035/2021	other	2021-01-25
hCoV-19/USA/CT-JAX-J000042/2021	other	2021-02-12
hCoV-19/USA/CT-JAX-J000043/2021	other	2021-02-12
hCoV-19/USA/CT-JAX-J000044/2021	other	2021-02-12
hCoV-19/USA/CT-JAX-JAX000103/2021	other	2021-03-03
hCoV-19/USA/CT-JAX-JAX000105/2021	other	2021-02-23
hCoV-19/USA/CT-JAX-JAX000122/2021	other	2021-03-02
hCoV-19/USA/CT-JAX-JAX000125/2021	other	2021-03-02
hCoV-19/USA/CT-JAX-JAX000135/2021	other	2021-03-03
hCoV-19/USA/CT-JAX-JAX000136/2021	other	2021-03-03
hCoV-19/USA/CT-JAX-JAX000138/2021	other	2021-03-02
hCoV-19/USA/CT-JAX-JAX000139/2021	other	2021-03-02
hCoV-19/USA/CT-JAX-JAX000140/2021	other	2021-03-03
hCoV-19/USA/CT-JAX-JAX000152/2021	other	2021-03-01
hCoV-19/USA/CT-JAX-JAX000155/2021	other	2021-02-21
hCoV-19/USA/CT-JAX-JAX000157/2021	other	2021-03-01
hCoV-19/USA/CT-JAX-JAX000167/2021	other	2021-02-02
hCoV-19/USA/CT-JAX-JAX000170/2021	other	2021-03-03
hCoV-19/USA/CT-JAX-JAX000172/2021	other	2021-03-03
hCoV-19/USA/CT-JAX-JAX000176/2021	other	2021-03-02
hCoV-19/USA/CT-JAX-JAX000177/2021	other	2021-03-03
hCoV-19/USA/CT-JAX-JAX000212/2021	other	2021-03-10
hCoV-19/USA/CT-JAX-JAX000213/2021	other	2021-03-10
hCoV-19/USA/CT-JAX-JAX000218/2021	other	2021-03-09
hCoV-19/USA/CT-JAX-JAX000223/2021	other	2021-03-10
hCoV-19/USA/CT-JAX-JAX000226/2021	other	2021-03-10
hCoV-19/USA/CT-JAX-JAX000227/2021	other	2021-03-10
hCoV-19/USA/CT-JAX-JAX000228/2021	other	2021-03-10
hCoV-19/USA/CT-JAX-JAX000229/2021	other	2021-03-10
hCoV-19/USA/CT-JAX-JAX000230/2021	other	2021-03-10
hCoV-19/USA/CT-JAX-JAX000252/2021	other	2021-03-13
hCoV-19/USA/CT-JAX-JAX000258/2021	other	2021-03-08
hCoV-19/USA/CT-JAX-JAX000264/2021	other	2021-03-07
hCoV-19/USA/CT-JAX-JAX000265/2021	other	2021-03-07
hCoV-19/USA/CT-JAX-JAX000272/2021	other	2021-03-08
hCoV-19/USA/CT-JAX-JAX000276/2021	other	2021-03-09
hCoV-19/USA/CT-JAX-JAX000279/2021	other	2021-03-09
hCoV-19/USA/CT-JAX-JAX000282/2021	other	2021-03-09
hCoV-19/USA/CT-JAX-JAX000290/2021	other	2021-03-10
hCoV-19/USA/CT-JAX-JAX000295/2021	other	2021-03-15
hCoV-19/USA/CT-JAX-JAX000296/2021	other	2021-03-15
hCoV-19/USA/CT-JAX-JAX000297/2021	other	2021-03-15
hCoV-19/USA/CT-JAX-JAX000302/2021	other	2021-03-15
hCoV-19/USA/CT-JAX-JAX000304/2021	other	2021-03-15
hCoV-19/USA/CT-JAX-JAX000306/2021	other	2021-03-15
hCoV-19/USA/CT-JAX-JAX000307/2021	other	2021-03-14
hCoV-19/USA/CT-JAX-JAX000313/2021	other	2021-03-15
hCoV-19/USA/CT-JAX-JAX000323/2021	other	2021-03-16
hCoV-19/USA/CT-JAX-JAX000327/2021	other	2021-03-16
hCoV-19/USA/CT-JAX-JAX000331/2021	other	2021-03-16
hCoV-19/USA/CT-JAX-JAX000334/2021	other	2021-03-16
hCoV-19/USA/CT-JAX-JAX000336/2021	other	2021-03-16
hCoV-19/USA/CT-JAX-JAX000340/2021	other	2021-03-15
hCoV-19/USA/CT-JAX-JAX000343/2021	other	2021-03-16
hCoV-19/USA/CT-JAX-JAX000347/2021	other	2021-03-16
hCoV-19/USA/CT-JAX-JAX000351/2021	other	2021-03-16
hCoV-19/USA/CT-JAX-JAX000390/2021	other	2021-03-17
hCoV-19/USA/CT-JAX-JAX000391/2021	other	2021-03-17
hCoV-19/USA/CT-JAX-JAX000393/2021	other	2021-03-17
hCoV-19/USA/CT-JAX-JAX000394/2021	other	2021-03-17
hCoV-19/USA/CT-JAX-JAX000401/2021	other	2021-03-18
hCoV-19/USA/CT-JAX-JAX000407/2021	other	2021-03-18
hCoV-19/USA/CT-JAX-JAX000409/2021	other	2021-03-18
hCoV-19/USA/CT-JAX-JAX000410/2021	other	2021-03-18
hCoV-19/USA/CT-JAX-JAX000411/2021	other	2021-03-18
hCoV-19/USA/CT-JAX-JAX000412/2021	other	2021-03-18
hCoV-19/USA/CT-JAX-JAX000418/2021	other	2021-03-18
hCoV-19/USA/CT-JAX-JAX000425/2021	other	2021-03-19
hCoV-19/USA/CT-JAX-JAX000427/2021	other	2021-03-19
hCoV-19/USA/CT-JAX-JAX000435/2021	other	2021-03-20
hCoV-19/USA/CT-JAX-JAX000438/2021	other	2021-03-20
hCoV-19/USA/CT-JAX-JAX000443/2021	other	2021-03-20
hCoV-19/USA/CT-JAX-JAX000453/2021	other	2021-03-25
hCoV-19/USA/CT-JAX-JAX000455/2021	other	2021-03-25
hCoV-19/USA/CT-JAX-JAX000456/2021	other	2021-03-26
hCoV-19/USA/CT-JAX-JAX000459/2021	other	2021-03-26
hCoV-19/USA/CT-JAX-JAX000461/2021	other	2021-03-24
hCoV-19/USA/CT-JAX-JAX000462/2021	other	2021-03-25
hCoV-19/USA/CT-JAX-JAX000468/2021	other	2021-03-23
hCoV-19/USA/CT-JAX-JAX000471/2021	other	2021-03-25
hCoV-19/USA/CT-JAX-JAX000474/2021	other	2021-03-24
hCoV-19/USA/CT-JAX-JAX000476/2021	other	2021-03-25
hCoV-19/USA/CT-JAX-JAX000478/2021	other	2021-03-27
hCoV-19/USA/CT-JAX-JAX000480/2021	other	2021-03-23
hCoV-19/USA/CT-JAX-JAX000481/2021	other	2021-03-22
hCoV-19/USA/CT-JAX-JAX000484/2021	other	2021-03-28
hCoV-19/USA/CT-JAX-JAX000490/2021	other	2021-03-25
hCoV-19/USA/CT-JAX-JAX000492/2021	other	2021-03-27
hCoV-19/USA/CT-JAX-JAX000493/2021	other	2021-03-25
hCoV-19/USA/CT-JAX-JAX000496/2021	other	2021-03-24
hCoV-19/USA/CT-JAX-JAX000497/2021	other	2021-03-22
hCoV-19/USA/CT-JAX-JAX000498/2021	other	2021-03-26
hCoV-19/USA/CT-JAX-JAX000500/2021	other	2021-03-25
hCoV-19/USA/CT-JAX-JAX000501/2021	other	2021-03-26
hCoV-19/USA/CT-JAX-JAX000507/2021	other	2021-03-25
hCoV-19/USA/CT-JAX-JAX000511/2021	other	2021-03-22
hCoV-19/USA/CT-JAX-JAX000512/2021	other	2021-03-23
hCoV-19/USA/CT-JAX-JAX000525/2021	other	2021-03-25
hCoV-19/USA/CT-JAX-JAX000529/2021	other	2021-03-26
hCoV-19/USA/CT-JAX-JAX000530/2021	other	2021-03-27
hCoV-19/USA/CT-JAX-JAX000532/2021	other	2021-03-28
hCoV-19/USA/CT-JAX-JAX000535/2021	other	2021-03-22
hCoV-19/USA/CT-JAX-JAX000541/2021	other	2021-03-21
hCoV-19/USA/CT-JAX-JAX000547/2021	other	2021-03-23
hCoV-19/USA/CT-JAX-JAX000548/2021	other	2021-03-22
hCoV-19/USA/CT-JAX-JAX000551/2021	other	2021-03-24
hCoV-19/USA/CT-JAX-JAX000552/2021	other	2021-03-25
hCoV-19/USA/CT-JAX-JAX000560/2021	other	2021-03-23
hCoV-19/USA/CT-JAX-JAX000570/2021	other	2021-03-25
hCoV-19/USA/CT-JAX-JAX000572/2021	other	2021-03-24
hCoV-19/USA/CT-JAX-JAX000575/2021	other	2021-03-24
hCoV-19/USA/CT-JAX-JAX000576/2021	other	2021-03-23
hCoV-19/USA/CT-JAX-JAX000579/2021	other	2021-03-21
hCoV-19/USA/CT-JAX-JAX000581/2021	other	2021-03-25
hCoV-19/USA/CT-JAX-JAX000586/2021	other	2021-03-24
hCoV-19/USA/CT-JAX-JAX000587/2021	other	2021-03-22
hCoV-19/USA/CT-JAX-JAX000592/2021	other	2021-03-24
hCoV-19/USA/CT-JAX-JAX000593/2021	other	2021-03-24
hCoV-19/USA/CT-JAX-JAX000594/2021	other	2021-03-23
hCoV-19/USA/CT-JAX-JAX000597/2021	other	2021-03-24
hCoV-19/USA/CT-JAX-JAX000603/2021	other	2021-03-22
hCoV-19/USA/CT-JAX-JAX000604/2021	other	2021-03-22
hCoV-19/USA/CT-JAX-JAX000605/2021	other	2021-03-25
hCoV-19/USA/CT-JAX-JAX000610/2021	other	2021-03-22
hCoV-19/USA/CT-JAX-JAX000612/2021	other	2021-03-23
hCoV-19/USA/CT-JAX-JAX000613/2021	other	2021-03-24
hCoV-19/USA/CT-JAX-JAX000618/2021	other	2021-03-23
hCoV-19/USA/CT-JAX-JAX000619/2021	other	2021-03-22
hCoV-19/USA/CT-JAX-JAX000623/2021	other	2021-03-25
hCoV-19/USA/CT-JAX-JAX000624/2021	other	2021-03-24
hCoV-19/USA/CT-JAX-JAX000626/2021	other	2021-03-24
hCoV-19/USA/CT-JAX-JAX000630/2021	other	2021-03-23
hCoV-19/USA/CT-JAX-JAX000631/2021	other	2021-03-23
hCoV-19/USA/CT-JAX-JAX000639/2021	other	2021-03-24
hCoV-19/USA/CT-JAX-JAX000649/2021	other	2021-03-31
hCoV-19/USA/CT-JAX-JAX000651/2021	other	2021-03-31
hCoV-19/USA/CT-JAX-JAX000662/2021	other	2021-03-31
hCoV-19/USA/CT-JAX-JAX000667/2021	other	2021-03-31
hCoV-19/USA/CT-JAX-JAX000669/2021	other	2021-03-31
hCoV-19/USA/CT-JAX-JAX000678/2021|EPI_ISL_1540745|2021-03-31	other	2021-03-31
hCoV-19/USA/CT-JAX-JAX000683/2021	other	2021-03-31
hCoV-19/USA/CT-JAX-JAX000705/2021	other	2021-03-29
hCoV-19/USA/CT-JAX-JAX000708/2021	other	2021-03-30
hCoV-19/USA/CT-JAX-JAX000710/2021	other	2021-03-30
hCoV-19/USA/CT-JAX-JAX000712/2021	other	2021-03-29
hCoV-19/USA/CT-JAX-JAX000717/2021	other	2021-03-31
hCoV-19/USA/CT-JAX-JAX000718/2021	other	2021-03-29
hCoV-19/USA/CT-JAX-JAX000720/2021	other	2021-03-29
hCoV-19/USA/CT-JAX-JAX000722/2021	other	2021-03-31
hCoV-19/USA/CT-JAX-JAX000729/2021	other	2021-03-29
hCoV-19/USA/CT-JAX-JAX000733/2021	other	2021-03-31
hCoV-19/USA/CT-JAX-JAX000747/2021	other	2021-04-02
hCoV-19/USA/CT-JAX-JAX000757/2021	other	2021-03-31
hCoV-19/USA/CT-JAX-JAX000759/2021|EPI_ISL_1540821|2021-03-31	other	2021-03-31
hCoV-19/USA/CT-JAX-JAX000769/2021	other	2021-04-01
hCoV-19/USA/CT-JAX-JAX000781/2021	other	2021-04-03
hCoV-19/USA/CT-JAX-JAX000787/2021	other	2021-04-02
hCoV-19/USA/CT-JAX-JAX000790/2021	other	2021-04-02
hCoV-19/USA/CT-JAX-JAX000791/2021	other	2021-04-02
hCoV-19/USA/CT-JAX-JAX000792/2021	other	2021-04-03
hCoV-19/USA/CT-JAX-JAX000804/2021	other	2021-04-08
hCoV-19/USA/CT-JAX-JAX000809/2021	other	2021-04-06
hCoV-19/USA/CT-JAX-JAX000831/2021	other	2021-04-05
hCoV-19/USA/CT-JAX-JAX000833/2021	other	2021-04-06
hCoV-19/USA/CT-JAX-JAX000834/2021	other	2021-04-07
hCoV-19/USA/CT-JAX-JAX000837/2021	other	2021-04-06
hCoV-19/USA/CT-JAX-JAX000847/2021	other	2021-04-06
hCoV-19/USA/CT-JAX-JAX000849/2021	other	2021-04-06
hCoV-19/USA/CT-JAX-JAX000856/2021	other	2021-04-08
hCoV-19/USA/CT-JAX-JAX000860/2021	other	2021-04-06
hCoV-19/USA/CT-JAX-JAX000872/2021	other	2021-04-05
hCoV-19/USA/CT-JAX-JAX000874/2021	other	2021-04-05
hCoV-19/USA/CT-JAX-JAX000877/2021	other	2021-04-04
hCoV-19/USA/CT-JAX-JAX000881/2021	other	2021-04-07
hCoV-19/USA/CT-JAX-JAX000887/2021	other	2021-04-05
hCoV-19/USA/CT-JAX-JAX000890/2021	other	2021-04-07
hCoV-19/USA/CT-JAX-JAX000897/2021	other	2021-04-05
hCoV-19/USA/CT-JAX-JAX000899/2021	other	2021-04-05
hCoV-19/USA/CT-JAX-JAX000906/2021	other	2021-04-08
hCoV-19/USA/CT-JAX-JAX000909/2021	other	2021-04-05
hCoV-19/USA/CT-JAX-JAX000911/2021	other	2021-04-05
hCoV-19/USA/CT-JAX-JAX000913/2021	other	2021-04-10
hCoV-19/USA/CT-JAX-JAX000915/2021	other	2021-04-09
hCoV-19/USA/CT-JAX-JAX000920/2021	other	2021-04-06
hCoV-19/USA/CT-JAX-JAX000926/2021	other	2021-04-09
hCoV-19/USA/CT-JAX-JAX000927/2021	other	2021-04-06
hCoV-19/USA/CT-JAX-JAX000934/2021	other	2021-04-09
hCoV-19/USA/CT-JAX-JAX000938/2021	other	2021-04-06
hCoV-19/USA/CT-JAX-JAX000945/2021	other	2021-04-09
hCoV-19/USA/CT-JAX-JAX000949/2021	other	2021-04-09
hCoV-19/USA/CT-JAX-JAX000959/2021	other	2021-04-11
hCoV-19/USA/CT-JAX-JAX000961/2021	other	2021-04-12
hCoV-19/USA/CT-JAX-JAX000963/2021	other	2021-04-11
hCoV-19/USA/CT-JAX-JAX000970/2021	other	2021-04-14
hCoV-19/USA/CT-JAX-JAX000972/2021	other	2021-04-12
hCoV-19/USA/CT-JAX-JAX000977/2021	other	2021-04-14
hCoV-19/USA/CT-JAX-JAX000981/2021	other	2021-04-13
hCoV-19/USA/CT-JAX-JAX000985/2021	other	2021-04-14
hCoV-19/USA/CT-JAX-JAX000986/2021	other	2021-04-13
hCoV-19/USA/CT-JAX-JAX000988/2021	other	2021-04-13
hCoV-19/USA/CT-JAX-JAX000994/2021	other	2021-04-12
hCoV-19/USA/CT-JAX-JAX001000/2021	other	2021-04-13
hCoV-19/USA/CT-JAX-JAX001003/2021	other	2021-04-12
hCoV-19/USA/CT-JAX-JAX001007/2021	other	2021-04-14
hCoV-19/USA/CT-JAX-JAX001011/2021	other	2021-04-14
hCoV-19/USA/CT-JAX-JAX001017/2021	other	2021-04-14
hCoV-19/USA/CT-JAX-JAX001021/2021	other	2021-04-13
hCoV-19/USA/CT-JAX-JAX001025/2021	other	2021-04-12
hCoV-19/USA/CT-JAX-JAX001038/2021	other	2021-04-16
hCoV-19/USA/CT-JAX-JAX001043/2021	other	2021-04-16
hCoV-19/USA/CT-JAX-JAX001050/2021	other	2021-04-16
hCoV-19/USA/CT-JAX-JAX001052/2021	other	2021-04-15
hCoV-19/USA/CT-JAX-JAX001056/2021	other	2021-04-15
hCoV-19/USA/CT-JAX-JAX001057/2021	other	2021-04-15
hCoV-19/USA/CT-JAX-JAX001060/2021	other	2021-04-16
hCoV-19/USA/CT-JAX-JAX001061/2021	other	2021-04-15
hCoV-19/USA/CT-JAX-JAX001062/2021	other	2021-04-16
hCoV-19/USA/CT-JAX-JAX001067/2021	other	2021-04-15
hCoV-19/USA/CT-JAX-JAX001078/2021	other	2021-04-15
hCoV-19/USA/CT-JAX-JAX001097/2021	other	2021-04-19
hCoV-19/USA/CT-JAX-JAX001103/2021	other	2021-04-19
hCoV-19/USA/CT-JAX-JAX001107/2021	other	2021-04-22
hCoV-19/USA/CT-JAX-JAX001109/2021	other	2021-04-19
hCoV-19/USA/CT-JAX-JAX001117/2021	other	2021-04-20
hCoV-19/USA/CT-JAX-JAX001132/2021	other	2021-04-19
hCoV-19/USA/CT-JAX-JAX001133/2021	other	2021-04-20
hCoV-19/USA/CT-JAX-JAX001141/2021	other	2021-04-19
hCoV-19/USA/CT-JAX-JAX001148/2021	other	2021-04-19
hCoV-19/USA/CT-JAX-JAX001150/2021	other	2021-04-20
hCoV-19/USA/CT-JAX-JAX001152/2021	other	2021-04-21
hCoV-19/USA/CT-JAX-JAX001153/2021	other	2021-04-21
hCoV-19/USA/CT-JAX-JAX001154/2021	other	2021-04-22
hCoV-19/USA/CT-JAX-JAX001158/2021	other	2021-04-21
hCoV-19/USA/CT-JAX-JAX001164/2021	other	2021-04-22
hCoV-19/USA/CT-JAX-JAX001171/2021	other	2021-04-19
hCoV-19/USA/CT-JAX-JAX001174/2021	other	2021-04-22
hCoV-19/USA/CT-JAX-JAX001176/2021	other	2021-04-22
hCoV-19/USA/CT-JAX-JAX001177/2021	other	2021-04-20
hCoV-19/USA/CT-JAX-JAX001189/2021	other	2021-04-24
hCoV-19/USA/CT-JAX-JAX001191/2021	other	2021-04-24
hCoV-19/USA/CT-JAX-JAX001209/2021	other	2021-04-26
hCoV-19/USA/CT-JAX-JAX001212/2021	other	2021-04-26
hCoV-19/USA/CT-JAX-JAX001213/2021	other	2021-04-27
hCoV-19/USA/CT-JAX-JAX001214/2021	other	2021-04-29
hCoV-19/USA/CT-JAX-JAX001217/2021	other	2021-04-27
hCoV-19/USA/CT-JAX-JAX001221/2021	other	2021-04-28
hCoV-19/USA/CT-JAX-JAX001227/2021	other	2021-04-28
hCoV-19/USA/CT-JAX-JAX001236/2021	other	2021-04-28
hCoV-19/USA/CT-JAX-JAX001244/2021	other	2021-05-01
hCoV-19/USA/CT-JAX-JAX001248/2021	other	2021-04-27
hCoV-19/USA/CT-JAX-JAX001250/2021	other	2021-04-26
hCoV-19/USA/CT-JAX-JAX001258/2021	other	2021-05-01
hCoV-19/USA/CT-JAX-JAX001264/2021	other	2021-04-29
hCoV-19/USA/CT-JAX-JAX001295/2021	other	2021-05-03
hCoV-19/USA/CT-JAX-JAX001352/2021	other	2021-05-11
hCoV-19/USA/CT-JAX-JAX001360/2021	other	2021-05-17
hCoV-19/USA/CT-JAX-JAX001363/2021|EPI_ISL_2346329|2021-05-17	other	2021-05-17
hCoV-19/USA/CT-JAX-JAX001365/2021	other	2021-05-17
hCoV-19/USA/CT-JAX-JAX001371/2021	other	2021-05-20
hCoV-19/USA/CT-JAX-JAX001396/2021	other	2021-06-09
hCoV-19/USA/CT-JAX-JAX001397/2021	other	2021-06-09
hCoV-19/USA/CT-JAX-JAX001398/2021	other	2021-06-09
hCoV-19/USA/CT-NYULH1289/2021	other	2021-04-10
hCoV-19/USA/CT-PHL-1001742001/2021	other	2021-03-27
hCoV-19/USA/CT-PHL-1001744001/2021	other	2021-03-28
hCoV-19/USA/CT-PHL-1001747001/2021	other	2021-03-27
hCoV-19/USA/CT-PHL-1001751001/2021	other	2021-03-28
hCoV-19/USA/CT-PHL-1001799001/2021	other	2021-03-26
hCoV-19/USA/CT-PHL-1004194001/2021	other	2021-03-23
hCoV-19/USA/CT-PHL-1004198001/2021	other	2021-03-29
hCoV-19/USA/CT-PHL-1004200001/2021	other	2021-03-29
hCoV-19/USA/CT-PHL-1004213001/2021	other	2021-04-03
hCoV-19/USA/CT-PHL-1008058001/2021	other	2021-04-21
hCoV-19/USA/CT-PHL-1008068001/2021	other	2021-04-27
hCoV-19/USA/CT-PHL-1009086001/2021	other	2021-04-14
hCoV-19/USA/CT-PHL-1009959001/2021	other	2021-04-01
hCoV-19/USA/CT-PHL-1010810001/2021	other	2021-05-07
hCoV-19/USA/CT-PHL-1010907001/2021	other	2021-05-12
hCoV-19/USA/CT-PHL-1010988001/2021	other	2021-05-02
hCoV-19/USA/CT-PHL-1010990001/2021	other	2021-05-06
hCoV-19/USA/CT-PHL-1011586001/2021	other	2021-05-04
hCoV-19/USA/CT-PHL-1013639001/2021	other	2021-05-23
hCoV-19/USA/CT-PHL-1014103001/2021	other	2021-05-28
hCoV-19/USA/CT-PHL-1017566001/2021|EPI_ISL_3023766|2021-06-15	other	2021-06-15
hCoV-19/USA/CT-PHL-1017784001/2021	other	2021-06-14
hCoV-19/USA/CT-PHL-1019611001/2021	other	2021-06-02
hCoV-19/USA/CT-PHL-1023016001/2021|EPI_ISL_3151576|2021-07-12	other	2021-07-12
hCoV-19/USA/CT-SRL_254651150/2021	other	2021-04-15
hCoV-19/USA/CT-SRL_254651161/2021	other	2021-03-18
hCoV-19/USA/CT-Yale-1000/2021	other	2021-01
hCoV-19/USA/CT-Yale-1001/2021	other	2021-01
hCoV-19/USA/CT-Yale-1003/2021	other	2021-01
hCoV-19/USA/CT-Yale-1161/2020|EPI_ISL_1017561|2020-12-07	other	2020-12-07
hCoV-19/USA/CT-Yale-1228/2021	other	2021-01-27
hCoV-19/USA/CT-Yale-1230/2021	other	2021-01-26
hCoV-19/USA/CT-Yale-1232/2021	other	2021-01-29
hCoV-19/USA/CT-Yale-1273/2021	other	2021-02-02
hCoV-19/USA/CT-Yale-1274/2021	other	2021-02-02
hCoV-19/USA/CT-Yale-1455/2021	other	2021-02-10
hCoV-19/USA/CT-Yale-1456/2021	other	2021-02-10
hCoV-19/USA/CT-Yale-1458/2021	other	2021-02-13
hCoV-19/USA/CT-Yale-1549/2021	other	2021-02-11
hCoV-19/USA/CT-Yale-1738/2021	other	2021-02-15
hCoV-19/USA/CT-Yale-1739/2021	other	2021-02-15
hCoV-19/USA/CT-Yale-1778/2021	other	2021-02-15
hCoV-19/USA/CT-Yale-1782/2021	other	2021-02-15
hCoV-19/USA/CT-Yale-1783/2021	other	2021-02-16
hCoV-19/USA/CT-Yale-1789/2021	other	2021-02-19
hCoV-19/USA/CT-Yale-1879/2021	other	2021-02-22
hCoV-19/USA/CT-Yale-1880/2021	other	2021-02-22
hCoV-19/USA/CT-Yale-1884/2021	other	2021-02-25
hCoV-19/USA/CT-Yale-1977/2021	other	2021-02-26
hCoV-19/USA/CT-Yale-1978/2021	other	2021-02-26
hCoV-19/USA/CT-Yale-2065/2021	other	2021-02-27
hCoV-19/USA/CT-Yale-2102/2021	other	2021-03-04
hCoV-19/USA/CT-Yale-2143/2021	other	2021-03-07
hCoV-19/USA/CT-Yale-2152/2021	other	2021-03-07
hCoV-19/USA/CT-Yale-2153/2021	other	2021-03-07
hCoV-19/USA/CT-Yale-2158/2021	other	2021-03-09
hCoV-19/USA/CT-Yale-2162/2021	other	2021-03-07
hCoV-19/USA/CT-Yale-2168/2021	other	2021-03-09
hCoV-19/USA/CT-Yale-2173/2021	other	2021-03-06
hCoV-19/USA/CT-Yale-2176/2021	other	2021-03-09
hCoV-19/USA/CT-Yale-2177/2021	other	2021-03-09
hCoV-19/USA/CT-Yale-2178/2021	other	2021-03-07
hCoV-19/USA/CT-Yale-2180/2021	other	2021-03-07
hCoV-19/USA/CT-Yale-2185/2021	other	2021-03-11
hCoV-19/USA/CT-Yale-2195/2021	other	2021-03-08
hCoV-19/USA/CT-Yale-2197/2021	other	2021-03-07
hCoV-19/USA/CT-Yale-2201/2021	other	2021-02-28
hCoV-19/USA/CT-Yale-2292/2021	other	2021-03-08
hCoV-19/USA/CT-Yale-2293/2021	other	2021-03-09
hCoV-19/USA/CT-Yale-2294/2021	other	2021-03-07
hCoV-19/USA/CT-Yale-2302/2021	other	2021-03-08
hCoV-19/USA/CT-Yale-2316/2021	other	2021-03-08
hCoV-19/USA/CT-Yale-2318/2021	other	2021-03-08
hCoV-19/USA/CT-Yale-2324/2021	other	2021-03-08
hCoV-19/USA/CT-Yale-2325/2021	other	2021-03-08
hCoV-19/USA/CT-Yale-2330/2021	other	2021-03-08
hCoV-19/USA/CT-Yale-2332/2021	other	2021-03-09
hCoV-19/USA/CT-Yale-2340/2021	other	2021-03-09
hCoV-19/USA/CT-Yale-2356/2021	other	2021-03-10
hCoV-19/USA/CT-Yale-2414/2021	other	2021-03-10
hCoV-19/USA/CT-Yale-2416/2021	other	2021-03-10
hCoV-19/USA/CT-Yale-2420/2021	other	2021-03-10
hCoV-19/USA/CT-Yale-2427/2021	other	2021-03-09
hCoV-19/USA/CT-Yale-2432/2021	other	2021-03-09
hCoV-19/USA/CT-Yale-2436/2021	other	2021-03-09
hCoV-19/USA/CT-Yale-2439/2021	other	2021-03-09
hCoV-19/USA/CT-Yale-2441/2021	other	2021-03-09
hCoV-19/USA/CT-Yale-2447/2021	other	2021-03-09
hCoV-19/USA/CT-Yale-2451/2021	other	2021-03-09
hCoV-19/USA/CT-Yale-2455/2021	other	2021-03-11
hCoV-19/USA/CT-Yale-2461/2021	other	2021-03-12
hCoV-19/USA/CT-Yale-2466/2021	other	2021-03-11
hCoV-19/USA/CT-Yale-2468/2021	other	2021-03-11
hCoV-19/USA/CT-Yale-2472/2021	other	2021-03-11
hCoV-19/USA/CT-Yale-2482/2021	other	2021-03-11
hCoV-19/USA/CT-Yale-2488/2021	other	2021-03-12
hCoV-19/USA/CT-Yale-2489/2021	other	2021-03-12
hCoV-19/USA/CT-Yale-2491/2021	other	2021-03-12
hCoV-19/USA/CT-Yale-2492/2021	other	2021-03-12
hCoV-19/USA/CT-Yale-2495/2021	other	2021-03-12
hCoV-19/USA/CT-Yale-2496/2021	other	2021-03-12
hCoV-19/USA/CT-Yale-2498/2021	other	2021-03-12
hCoV-19/USA/CT-Yale-2501/2021	other	2021-03-12
hCoV-19/USA/CT-Yale-2503/2021	other	2021-03-12
hCoV-19/USA/CT-Yale-2504/2021	other	2021-03-12
hCoV-19/USA/CT-Yale-2505/2021	other	2021-03-12
hCoV-19/USA/CT-Yale-2506/2021	other	2021-03-12
hCoV-19/USA/CT-Yale-2517/2021	other	2021-03-12
hCoV-19/USA/CT-Yale-2518/2021	other	2021-03-12
hCoV-19/USA/CT-Yale-2521/2021	other	2021-03-12
hCoV-19/USA/CT-Yale-2537/2021	other	2021-03-13
hCoV-19/USA/CT-Yale-2548/2021	other	2021-03-12
hCoV-19/USA/CT-Yale-2553/2021	other	2021-03-13
hCoV-19/USA/CT-Yale-2556/2021	other	2021-03-13
hCoV-19/USA/CT-Yale-2557/2021	other	2021-03-13
hCoV-19/USA/CT-Yale-2558/2021	other	2021-03-13
hCoV-19/USA/CT-Yale-2559/2021	other	2021-03-13
hCoV-19/USA/CT-Yale-2569/2021	other	2021-03-10
hCoV-19/USA/CT-Yale-2572/2021	other	2021-03-12
hCoV-19/USA/CT-Yale-2682/2021	other	2021-03-18
hCoV-19/USA/CT-Yale-2683/2021	other	2021-03-17
hCoV-19/USA/CT-Yale-2686/2021	other	2021-03-17
hCoV-19/USA/CT-Yale-2693/2021	other	2021-03-18
hCoV-19/USA/CT-Yale-2698/2021	other	2021-03-18
hCoV-19/USA/CT-Yale-2700/2021	other	2021-03-18
hCoV-19/USA/CT-Yale-2704/2021	other	2021-03-19
hCoV-19/USA/CT-Yale-2705/2021	other	2021-03-18
hCoV-19/USA/CT-Yale-2710/2021	other	2021-03-21
hCoV-19/USA/CT-Yale-2712/2021	other	2021-03-21
hCoV-19/USA/CT-Yale-2713/2021	other	2021-03-20
hCoV-19/USA/CT-Yale-2716/2021	other	2021-03-19
hCoV-19/USA/CT-Yale-2718/2021	other	2021-03-21
hCoV-19/USA/CT-Yale-2719/2021	other	2021-03-20
