trait	location	collection_date
hCoV-19/USA/CT-JAX-JAX-2150-049/2021	other	2021-12-07
hCoV-19/USA/CT-JAX-JAX-2150-050/2021	other	2021-12-07
hCoV-19/USA/CT-JAX-JAX-2150-051/2021	other	2021-12-07
hCoV-19/USA/CT-JAX-JAX-2150-052/2021	other	2021-12-07
hCoV-19/USA/CT-JAX-JAX-2150-053/2021	other	2021-12-07
hCoV-19/USA/CT-JAX-JAX-2150-054/2021	other	2021-12-07
hCoV-19/USA/CT-JAX-JAX-2150-055/2021	other	2021-12-07
hCoV-19/USA/CT-JAX-JAX-2150-056/2021	other	2021-12-07
hCoV-19/USA/CT-JAX-JAX-2150-057/2021	other	2021-12-07
hCoV-19/USA/CT-JAX-JAX-2150-058/2021	other	2021-12-07
hCoV-19/USA/CT-JAX-JAX-2150-059/2021	other	2021-12-07
hCoV-19/USA/CT-JAX-JAX-2150-061/2021	other	2021-12-08
hCoV-19/USA/CT-JAX-JAX-2150-062/2021	other	2021-12-08
hCoV-19/USA/CT-JAX-JAX-2150-064/2021	other	2021-12-08
hCoV-19/USA/CT-JAX-JAX-2150-065/2021	other	2021-12-08
hCoV-19/USA/CT-JAX-JAX-2150-066/2021	other	2021-12-08
hCoV-19/USA/CT-JAX-JAX-2150-067/2021	other	2021-12-08
hCoV-19/USA/CT-JAX-JAX-2150-068/2021	other	2021-12-08
hCoV-19/USA/CT-JAX-JAX-2150-069/2021	other	2021-12-08
hCoV-19/USA/CT-JAX-JAX-2150-070/2021	other	2021-12-08
hCoV-19/USA/CT-JAX-JAX-2150-071/2021	other	2021-12-08
hCoV-19/USA/CT-JAX-JAX-2150-072/2021	other	2021-12-08
hCoV-19/USA/CT-JAX-JAX-2150-073/2021	other	2021-12-08
hCoV-19/USA/CT-JAX-JAX-2150-074/2021	other	2021-12-08
hCoV-19/USA/CT-JAX-JAX-2150-075/2021	other	2021-12-08
hCoV-19/USA/CT-JAX-JAX-2150-076/2021	other	2021-12-08
hCoV-19/USA/CT-JAX-JAX-2150-077/2021	other	2021-12-08
hCoV-19/USA/CT-JAX-JAX-2150-078/2021	other	2021-12-08
hCoV-19/USA/CT-JAX-JAX-2150-079/2021	other	2021-12-08
hCoV-19/USA/CT-JAX-JAX-2150-080/2021	other	2021-12-08
hCoV-19/USA/CT-JAX-JAX-2150-081/2021	other	2021-12-08
hCoV-19/USA/CT-JAX-JAX-2150-082/2021	other	2021-12-08
hCoV-19/USA/CT-JAX-JAX-2150-083/2021	other	2021-12-08
hCoV-19/USA/CT-JAX-JAX-2150-084/2021	other	2021-12-08
hCoV-19/USA/CT-JAX-JAX-2150-085/2021	other	2021-12-08
hCoV-19/USA/CT-JAX-JAX-2150-086/2021	other	2021-12-08
hCoV-19/USA/CT-JAX-JAX-2150-087/2021	other	2021-12-08
hCoV-19/USA/CT-JAX-JAX-2150-088/2021	other	2021-12-08
hCoV-19/USA/CT-JAX-JAX-2150-089/2021	other	2021-12-08
hCoV-19/USA/CT-JAX-JAX-2150-090/2021	other	2021-12-08
hCoV-19/USA/CT-JAX-JAX-2150-091/2021	other	2021-12-08
hCoV-19/USA/CT-JAX-JAX-2150-092/2021	other	2021-12-08
hCoV-19/USA/CT-JAX-JAX-2150-093/2021	other	2021-12-08
hCoV-19/USA/CT-JAX-JAX-2150-094/2021	other	2021-12-08
hCoV-19/USA/CT-JAX-JAX-2150-095/2021	other	2021-12-09
hCoV-19/USA/CT-JAX-JAX-2150-096/2021	other	2021-12-09
hCoV-19/USA/CT-JAX-JAX-2150-097/2021	other	2021-12-09
hCoV-19/USA/CT-JAX-JAX-2150-098/2021	other	2021-12-09
hCoV-19/USA/CT-JAX-JAX-2150-099/2021	other	2021-12-09
hCoV-19/USA/CT-JAX-JAX-2150-100/2021	other	2021-12-09
hCoV-19/USA/CT-JAX-JAX-2150-101/2021	other	2021-12-09
hCoV-19/USA/CT-JAX-JAX-2150-102/2021	other	2021-12-09
hCoV-19/USA/CT-JAX-JAX-2150-103/2021	other	2021-12-09
hCoV-19/USA/CT-JAX-JAX-2150-104/2021	other	2021-12-09
hCoV-19/USA/CT-JAX-JAX-2150-105/2021	other	2021-12-09
hCoV-19/USA/CT-JAX-JAX-2150-106/2021	other	2021-12-09
hCoV-19/USA/CT-JAX-JAX-2150-107/2021	other	2021-12-09
hCoV-19/USA/CT-JAX-JAX-2150-108/2021	other	2021-12-09
hCoV-19/USA/CT-JAX-JAX-2150-109/2021	other	2021-12-09
hCoV-19/USA/CT-JAX-JAX-2150-110/2021	other	2021-12-09
hCoV-19/USA/CT-JAX-JAX-2150-111/2021	other	2021-12-10
hCoV-19/USA/CT-JAX-JAX-2150-112/2021	other	2021-12-09
hCoV-19/USA/CT-JAX-JAX-2150-113/2021	other	2021-12-10
hCoV-19/USA/CT-JAX-JAX-2150-114/2021	other	2021-12-09
hCoV-19/USA/CT-JAX-JAX-2150-115/2021	other	2021-12-10
hCoV-19/USA/CT-JAX-JAX-2150-116/2021	other	2021-12-09
hCoV-19/USA/CT-JAX-JAX-2150-117/2021	other	2021-12-09
hCoV-19/USA/CT-JAX-JAX-2150-118/2021	other	2021-12-09
hCoV-19/USA/CT-JAX-JAX-2150-119/2021	other	2021-12-09
hCoV-19/USA/CT-JAX-JAX-2150-120/2021	other	2021-12-09
hCoV-19/USA/CT-JAX-JAX-2150-121/2021	other	2021-12-09
hCoV-19/USA/CT-JAX-JAX-2150-122/2021	other	2021-12-09
hCoV-19/USA/CT-JAX-JAX-2150-123/2021	other	2021-12-09
hCoV-19/USA/CT-JAX-JAX-2150-124/2021	other	2021-12-09
hCoV-19/USA/CT-JAX-JAX-2150-125/2021	other	2021-12-10
hCoV-19/USA/CT-JAX-JAX-2150-126/2021	other	2021-12-10
hCoV-19/USA/CT-JAX-JAX-2150-127/2021	other	2021-12-10
hCoV-19/USA/CT-JAX-JAX-2150-128/2021	other	2021-12-10
hCoV-19/USA/CT-JAX-JAX-2150-129/2021	other	2021-12-10
hCoV-19/USA/CT-JAX-JAX-2150-130/2021	other	2021-12-10
hCoV-19/USA/CT-JAX-JAX-2150-131/2021	other	2021-12-10
hCoV-19/USA/CT-JAX-JAX-2150-133/2021	other	2021-12-10
hCoV-19/USA/CT-JAX-JAX-2150-134/2021	other	2021-12-10
hCoV-19/USA/CT-JAX-JAX-2150-135/2021	other	2021-12-10
hCoV-19/USA/CT-JAX-JAX-2150-136/2021	other	2021-12-10
hCoV-19/USA/CT-JAX-JAX-2150-137/2021	other	2021-12-10
hCoV-19/USA/CT-JAX-JAX-2150-138/2021	other	2021-12-10
hCoV-19/USA/CT-JAX-JAX-2150-139/2021	other	2021-12-10
hCoV-19/USA/CT-JAX-JAX-2150-140/2021	other	2021-12-10
hCoV-19/USA/CT-JAX-JAX-2150-142/2021	other	2021-12-10
hCoV-19/USA/CT-JAX-JAX-2150-143/2021	other	2021-12-10
hCoV-19/USA/CT-JAX-JAX-2150-144/2021	other	2021-12-10
hCoV-19/USA/CT-JAX-JAX-2150-145/2021	other	2021-12-10
hCoV-19/USA/CT-JAX-JAX-2150-146/2021	other	2021-12-10
hCoV-19/USA/CT-JAX-JAX-2150-147/2021	other	2021-12-10
hCoV-19/USA/CT-JAX-JAX-2150-148/2021	other	2021-12-10
hCoV-19/USA/CT-JAX-JAX-2150-149/2021	other	2021-12-10
hCoV-19/USA/CT-JAX-JAX-2150-150/2021	other	2021-12-10
hCoV-19/USA/CT-JAX-JAX-2150-151/2021	other	2021-12-10
hCoV-19/USA/CT-JAX-JAX-2150-152/2021	other	2021-12-10
hCoV-19/USA/CT-JAX-JAX-2150-155/2021	other	2021-12-09
hCoV-19/USA/CT-JAX-JAX-2150-156/2021	other	2021-12-08
hCoV-19/USA/CT-JAX-JAX-2150-157/2021	other	2021-12-07
hCoV-19/USA/CT-JAX-JAX-2150-158/2021	other	2021-12-03
hCoV-19/USA/CT-JAX-JAX-2150-159/2021	other	2021-12-09
hCoV-19/USA/CT-JAX-JAX-2150-160/2021	other	2021-12-07
hCoV-19/USA/CT-JAX-JAX-2150-161/2021	other	2021-12-05
hCoV-19/USA/CT-JAX-JAX-2150-162/2021	other	2021-12-08
hCoV-19/USA/CT-JAX-JAX-2150-163/2021	other	2021-12-03
hCoV-19/USA/CT-JAX-JAX-2150-164/2021	other	2021-12-05
hCoV-19/USA/CT-JAX-JAX-2150-165/2021	other	2021-12-03
hCoV-19/USA/CT-JAX-JAX-2150-169/2021	other	2021-12-06
hCoV-19/USA/CT-JAX-JAX-2150-176/2021	other	2021-12-08
hCoV-19/USA/CT-JAX-JAX-2150-180/2021	other	2021-12-08
hCoV-19/USA/CT-JAX-JAX-2150-185/2021	other	2021-12-09
hCoV-19/USA/CT-JAX-JAX-2150-186/2021	other	2021-12-09
hCoV-19/USA/CT-JAX-JAX-2150.2-001/2021	other	2021-12-14
hCoV-19/USA/CT-JAX-JAX-2150.2-002/2021	other	2021-12-10
hCoV-19/USA/CT-JAX-JAX-2150.2-003/2021	other	2021-12-14
hCoV-19/USA/CT-JAX-JAX-2150.2-004/2021	other	2021-12-14
hCoV-19/USA/CT-JAX-JAX-2150.2-006/2021	other	2021-12-10
hCoV-19/USA/CT-JAX-JAX-2150.2-007/2021	other	2021-12-10
hCoV-19/USA/CT-JAX-JAX-2150.2-008/2021	other	2021-12-10
hCoV-19/USA/CT-JAX-JAX-2150.2-009/2021	other	2021-12-10
hCoV-19/USA/CT-JAX-JAX-2150.2-010/2021	other	2021-12-13
hCoV-19/USA/CT-JAX-JAX-2150.2-011/2021	other	2021-12-13
hCoV-19/USA/CT-JAX-JAX-2150.2-012/2021	other	2021-12-13
hCoV-19/USA/CT-JAX-JAX-2150.2-013/2021	other	2021-12-13
hCoV-19/USA/CT-JAX-JAX-2150.2-014/2021	other	2021-12-14
hCoV-19/USA/CT-JAX-JAX-2150.2-015/2021	other	2021-12-13
hCoV-19/USA/CT-JAX-JAX-2150.2-016/2021	other	2021-12-13
hCoV-19/USA/CT-JAX-JAX-2150.2-017/2021	other	2021-12-13
hCoV-19/USA/CT-JAX-JAX-2150.2-018/2021	other	2021-12-13
hCoV-19/USA/CT-JAX-JAX-2150.2-019/2021	other	2021-12-13
hCoV-19/USA/CT-JAX-JAX-2150.2-020/2021	other	2021-12-13
hCoV-19/USA/CT-JAX-JAX-2150.2-021/2021	other	2021-12-13
hCoV-19/USA/CT-JAX-JAX-2150.2-022/2021	other	2021-12-13
hCoV-19/USA/CT-JAX-JAX-2150.2-023/2021	other	2021-12-13
hCoV-19/USA/CT-JAX-JAX-2150.2-024/2021	other	2021-12-13
hCoV-19/USA/CT-JAX-JAX-2150.2-025/2021	other	2021-12-13
hCoV-19/USA/CT-JAX-JAX-2150.2-026/2021	other	2021-12-13
hCoV-19/USA/CT-JAX-JAX-2150.2-027/2021	other	2021-12-13
hCoV-19/USA/CT-JAX-JAX-2150.2-028/2021	other	2021-12-13
hCoV-19/USA/CT-JAX-JAX-2150.2-029/2021	other	2021-12-13
hCoV-19/USA/CT-JAX-JAX-2150.2-030/2021	other	2021-12-13
hCoV-19/USA/CT-JAX-JAX-2150.2-031/2021	other	2021-12-13
hCoV-19/USA/CT-JAX-JAX-2150.2-032/2021	other	2021-12-13
hCoV-19/USA/CT-JAX-JAX-2150.2-033/2021	other	2021-12-13
hCoV-19/USA/CT-JAX-JAX-2150.2-034/2021	other	2021-12-13
hCoV-19/USA/CT-JAX-JAX-2150.2-035/2021	other	2021-12-13
hCoV-19/USA/CT-JAX-JAX-2150.2-036/2021	other	2021-12-13
hCoV-19/USA/CT-JAX-JAX-2150.2-037/2021	other	2021-12-13
hCoV-19/USA/CT-JAX-JAX-2150.2-038/2021	other	2021-12-13
hCoV-19/USA/CT-JAX-JAX-2150.2-039/2021	other	2021-12-13
hCoV-19/USA/CT-JAX-JAX-2150.2-040/2021	other	2021-12-13
hCoV-19/USA/CT-JAX-JAX-2150.2-041/2021	other	2021-12-13
hCoV-19/USA/CT-JAX-JAX-2150.2-042/2021	other	2021-12-13
hCoV-19/USA/CT-JAX-JAX-2150.2-047/2021	other	2021-12-13
hCoV-19/USA/CT-JAX-JAX-2150.2-048/2021	other	2021-12-13
hCoV-19/USA/CT-JAX-JAX-2150.2-051/2021	other	2021-12-13
hCoV-19/USA/CT-JAX-JAX-2150.2-052/2021	other	2021-12-14
hCoV-19/USA/CT-JAX-JAX-2150.2-053/2021	other	2021-12-14
hCoV-19/USA/CT-JAX-JAX-2150.2-055/2021	other	2021-12-14
hCoV-19/USA/CT-JAX-JAX-2150.2-056/2021	other	2021-12-14
hCoV-19/USA/CT-JAX-JAX-2150.2-057/2021	other	2021-12-14
hCoV-19/USA/CT-JAX-JAX-2150.2-060/2021	other	2021-12-14
hCoV-19/USA/CT-JAX-JAX-2150.2-061/2021	other	2021-12-14
hCoV-19/USA/CT-JAX-JAX-2150.2-062/2021	other	2021-12-14
hCoV-19/USA/CT-JAX-JAX-2150.2-063/2021	other	2021-12-14
hCoV-19/USA/CT-JAX-JAX-2150.2-064/2021	other	2021-12-14
hCoV-19/USA/CT-JAX-JAX-2150.2-065/2021	other	2021-12-14
hCoV-19/USA/CT-JAX-JAX-2150.2-066/2021	other	2021-12-14
hCoV-19/USA/CT-JAX-JAX-2150.2-067/2021	other	2021-12-14
hCoV-19/USA/CT-JAX-JAX-2150.2-069/2021	other	2021-12-14
hCoV-19/USA/CT-JAX-JAX-2150.2-070/2021	other	2021-12-14
hCoV-19/USA/CT-JAX-JAX-2150.2-071/2021	other	2021-12-13
hCoV-19/USA/CT-JAX-JAX-2150.2-072/2021	other	2021-12-13
hCoV-19/USA/CT-JAX-JAX-2150.2-073/2021	other	2021-12-14
hCoV-19/USA/CT-JAX-JAX-2150.2-074/2021	other	2021-12-13
hCoV-19/USA/CT-JAX-JAX-2150.2-075/2021	other	2021-12-10
hCoV-19/USA/CT-JAX-JAX-2150.2-076/2021	other	2021-12-10
hCoV-19/USA/CT-JAX-JAX-2150.2-077/2021	other	2021-12-13
hCoV-19/USA/CT-JAX-JAX-2150.2-078/2021	other	2021-12-10
hCoV-19/USA/CT-JAX-JAX-2150.2-079/2021	other	2021-12-12
hCoV-19/USA/CT-JAX-JAX-2150.2-080/2021	other	2021-12-13
hCoV-19/USA/CT-JAX-JAX-2150.2-081/2021	other	2021-12-13
hCoV-19/USA/CT-JAX-JAX-2150.2-083/2021	other	2021-12-14
hCoV-19/USA/CT-JAX-JAX-2150.2-084/2021	other	2021-12-13
hCoV-19/USA/CT-JAX-JAX-2150.2-085/2021	other	2021-12-13
hCoV-19/USA/CT-JAX-JAX-2150.2-086/2021	other	2021-12-12
hCoV-19/USA/CT-JAX-JAX-2150.2-087/2021	other	2021-12-12
hCoV-19/USA/CT-JAX-JAX-2150.2-088/2021	other	2021-12-13
hCoV-19/USA/CT-JAX-JAX-2150.2-089/2021	other	2021-12-13
hCoV-19/USA/CT-JAX-JAX-2150.2-090/2021	other	2021-12-13
hCoV-19/USA/CT-JAX-JAX-2150.2-094/2021	other	2021-12-13
hCoV-19/USA/CT-JAX-JAX-2151-001/2021	other	2021-12-17
hCoV-19/USA/CT-JAX-JAX-2151-002/2021	other	2021-12-15
hCoV-19/USA/CT-JAX-JAX-2151-003/2021	other	2021-12-15
hCoV-19/USA/CT-JAX-JAX-2151-006/2021	other	2021-12-14
hCoV-19/USA/CT-JAX-JAX-2151-008/2021	other	2021-12-14
hCoV-19/USA/CT-JAX-JAX-2151-010/2021	other	2021-12-14
hCoV-19/USA/CT-JAX-JAX-2151-012/2021	other	2021-12-14
hCoV-19/USA/CT-JAX-JAX-2151-013/2021	other	2021-12-14
hCoV-19/USA/CT-JAX-JAX-2151-014/2021	other	2021-12-14
hCoV-19/USA/CT-JAX-JAX-2151-015/2021	other	2021-12-14
hCoV-19/USA/CT-JAX-JAX-2151-017/2021	other	2021-12-14
hCoV-19/USA/CT-JAX-JAX-2151-018/2021	other	2021-12-14
hCoV-19/USA/CT-JAX-JAX-2151-020/2021	other	2021-12-15
hCoV-19/USA/CT-JAX-JAX-2151-021/2021	other	2021-12-15
hCoV-19/USA/CT-JAX-JAX-2151-022/2021	other	2021-12-14
hCoV-19/USA/CT-JAX-JAX-2151-023/2021	other	2021-12-14
hCoV-19/USA/CT-JAX-JAX-2151-024/2021	other	2021-12-15
hCoV-19/USA/CT-JAX-JAX-2151-025/2021	other	2021-12-15
hCoV-19/USA/CT-JAX-JAX-2151-026/2021	other	2021-12-15
hCoV-19/USA/CT-JAX-JAX-2151-027/2021	other	2021-12-15
hCoV-19/USA/CT-JAX-JAX-2151-028/2021	other	2021-12-15
hCoV-19/USA/CT-JAX-JAX-2151-030/2021	other	2021-12-15
hCoV-19/USA/CT-JAX-JAX-2151-031/2021	other	2021-12-15
hCoV-19/USA/CT-JAX-JAX-2151-032/2021	other	2021-12-15
hCoV-19/USA/CT-JAX-JAX-2151-033/2021	other	2021-12-15
hCoV-19/USA/CT-JAX-JAX-2151-034/2021	other	2021-12-15
hCoV-19/USA/CT-JAX-JAX-2151-035/2021	other	2021-12-15
hCoV-19/USA/CT-JAX-JAX-2151-036/2021	other	2021-12-15
hCoV-19/USA/CT-JAX-JAX-2151-037/2021	other	2021-12-15
hCoV-19/USA/CT-JAX-JAX-2151-038/2021	other	2021-12-15
hCoV-19/USA/CT-JAX-JAX-2151-039/2021	other	2021-12-15
hCoV-19/USA/CT-JAX-JAX-2151-041/2021	other	2021-12-15
hCoV-19/USA/CT-JAX-JAX-2151-042/2021	other	2021-12-15
hCoV-19/USA/CT-JAX-JAX-2151-043/2021	other	2021-12-15
hCoV-19/USA/CT-JAX-JAX-2151-044/2021	other	2021-12-15
hCoV-19/USA/CT-JAX-JAX-2151-045/2021	other	2021-12-15
hCoV-19/USA/CT-JAX-JAX-2151-046/2021	other	2021-12-15
hCoV-19/USA/CT-JAX-JAX-2151-047/2021	other	2021-12-15
hCoV-19/USA/CT-JAX-JAX-2151-051/2021	other	2021-12-15
hCoV-19/USA/CT-JAX-JAX-2151-052/2021	other	2021-12-15
hCoV-19/USA/CT-JAX-JAX-2151-057/2021	other	2021-12-15
hCoV-19/USA/CT-JAX-JAX-2151-058/2021	other	2021-12-15
hCoV-19/USA/CT-JAX-JAX-2151-059/2021	other	2021-12-15
hCoV-19/USA/CT-JAX-JAX-2151-060/2021	other	2021-12-15
hCoV-19/USA/CT-JAX-JAX-2151-061/2021	other	2021-12-15
hCoV-19/USA/CT-JAX-JAX-2151-062/2021	other	2021-12-15
hCoV-19/USA/CT-JAX-JAX-2151-063/2021	other	2021-12-16
hCoV-19/USA/CT-JAX-JAX-2151-064/2021	other	2021-12-16
hCoV-19/USA/CT-JAX-JAX-2151-065/2021	other	2021-12-16
hCoV-19/USA/CT-JAX-JAX-2151-066/2021	other	2021-12-16
hCoV-19/USA/CT-JAX-JAX-2151-067/2021	other	2021-12-15
hCoV-19/USA/CT-JAX-JAX-2151-068/2021	other	2021-12-15
hCoV-19/USA/CT-JAX-JAX-2151-069/2021	other	2021-12-15
hCoV-19/USA/CT-JAX-JAX-2151-070/2021	other	2021-12-15
hCoV-19/USA/CT-JAX-JAX-2151-071/2021	other	2021-12-15
hCoV-19/USA/CT-JAX-JAX-2151-072/2021	other	2021-12-15
hCoV-19/USA/CT-JAX-JAX-2151-073/2021	other	2021-12-15
hCoV-19/USA/CT-JAX-JAX-2151-074/2021	other	2021-12-16
hCoV-19/USA/CT-JAX-JAX-2151-075/2021	other	2021-12-16
hCoV-19/USA/CT-JAX-JAX-2151-076/2021	other	2021-12-16
hCoV-19/USA/CT-JAX-JAX-2151-077/2021	other	2021-12-16
hCoV-19/USA/CT-JAX-JAX-2151-078/2021	other	2021-12-16
hCoV-19/USA/CT-JAX-JAX-2151-079/2021	other	2021-12-16
hCoV-19/USA/CT-JAX-JAX-2151-080/2021	other	2021-12-16
hCoV-19/USA/CT-JAX-JAX-2151-081/2021	other	2021-12-16
hCoV-19/USA/CT-JAX-JAX-2151-082/2021	other	2021-12-16
hCoV-19/USA/CT-JAX-JAX-2151-084/2021	other	2021-12-17
hCoV-19/USA/CT-JAX-JAX-2151-085/2021	other	2021-12-17
hCoV-19/USA/CT-JAX-JAX-2151-086/2021	other	2021-12-17
hCoV-19/USA/CT-JAX-JAX-2151-087/2021	other	2021-12-16
hCoV-19/USA/CT-JAX-JAX-2151-089/2021	other	2021-12-17
hCoV-19/USA/CT-JAX-JAX-2151-091/2021	other	2021-12-16
hCoV-19/USA/CT-JAX-JAX-2151-092/2021	other	2021-12-16
hCoV-19/USA/CT-JAX-JAX-2151-093/2021	other	2021-12-16
hCoV-19/USA/CT-JAX-JAX-2151-094/2021	other	2021-12-16
hCoV-19/USA/CT-JAX-JAX-2151-095/2021	other	2021-12-16
hCoV-19/USA/CT-JAX-JAX-2151-096/2021	other	2021-12-16
hCoV-19/USA/CT-JAX-JAX-2151-097/2021	other	2021-12-16
hCoV-19/USA/CT-JAX-JAX-2151-098/2021	other	2021-12-16
hCoV-19/USA/CT-JAX-JAX-2151-100/2021	other	2021-12-16
hCoV-19/USA/CT-JAX-JAX-2151-103/2021	other	2021-12-16
hCoV-19/USA/CT-JAX-JAX-2151-104/2021	other	2021-12-17
hCoV-19/USA/CT-JAX-JAX-2151-105/2021	other	2021-12-16
hCoV-19/USA/CT-JAX-JAX-2151-106/2021	other	2021-12-16
hCoV-19/USA/CT-JAX-JAX-2151-108/2021	other	2021-12-16
hCoV-19/USA/CT-JAX-JAX-2151-109/2021	other	2021-12-16
hCoV-19/USA/CT-JAX-JAX-2151-110/2021	other	2021-12-16
hCoV-19/USA/CT-JAX-JAX-2151-112/2021	other	2021-12-16
hCoV-19/USA/CT-JAX-JAX-2151-113/2021	other	2021-12-16
hCoV-19/USA/CT-JAX-JAX-2151-115/2021	other	2021-12-16
hCoV-19/USA/CT-JAX-JAX-2151-116/2021	other	2021-12-16
hCoV-19/USA/CT-JAX-JAX-2151-120/2021	other	2021-12-16
hCoV-19/USA/CT-JAX-JAX-2151-121/2021	other	2021-12-16
hCoV-19/USA/CT-JAX-JAX-2151-122/2021	other	2021-12-16
hCoV-19/USA/CT-JAX-JAX-2151-125/2021	other	2021-12-16
hCoV-19/USA/CT-JAX-JAX-2151-127/2021	other	2021-12-17
hCoV-19/USA/CT-JAX-JAX-2151-128/2021	other	2021-12-17
hCoV-19/USA/CT-JAX-JAX-2151-129/2021	other	2021-12-17
hCoV-19/USA/CT-JAX-JAX-2151-130/2021	other	2021-12-17
hCoV-19/USA/CT-JAX-JAX-2151-131/2021	other	2021-12-17
hCoV-19/USA/CT-JAX-JAX-2151-133/2021	other	2021-12-17
hCoV-19/USA/CT-JAX-JAX-2151-134/2021	other	2021-12-17
hCoV-19/USA/CT-JAX-JAX-2151-135/2021	other	2021-12-17
hCoV-19/USA/CT-JAX-JAX-2151-136/2021	other	2021-12-17
hCoV-19/USA/CT-JAX-JAX-2151-137/2021	other	2021-12-17
hCoV-19/USA/CT-JAX-JAX-2151-138/2021	other	2021-12-17
hCoV-19/USA/CT-JAX-JAX-2151-139/2021	other	2021-12-17
hCoV-19/USA/CT-JAX-JAX-2151-141/2021	other	2021-12-17
hCoV-19/USA/CT-JAX-JAX-2151-142/2021	other	2021-12-17
hCoV-19/USA/CT-JAX-JAX-2151-143/2021	other	2021-12-17
hCoV-19/USA/CT-JAX-JAX-2151-145/2021	other	2021-12-17
hCoV-19/USA/CT-JAX-JAX-2151-146/2021	other	2021-12-17
hCoV-19/USA/CT-JAX-JAX-2151-148/2021	other	2021-12-17
hCoV-19/USA/CT-JAX-JAX-2151-149/2021	other	2021-12-17
hCoV-19/USA/CT-JAX-JAX-2151-150/2021	other	2021-12-17
hCoV-19/USA/CT-JAX-JAX-2151-151/2021	other	2021-12-17
hCoV-19/USA/CT-JAX-JAX-2151-152/2021	other	2021-12-17
hCoV-19/USA/CT-JAX-JAX-2151-153/2021	other	2021-12-17
hCoV-19/USA/CT-JAX-JAX-2151-155/2021	other	2021-12-17
hCoV-19/USA/CT-JAX-JAX-2151-158/2021	other	2021-12-17
hCoV-19/USA/CT-JAX-JAX-2151-160/2021	other	2021-12-17
hCoV-19/USA/CT-JAX-JAX-2151-161/2021	other	2021-12-17
hCoV-19/USA/CT-JAX-JAX-2151-162/2021	other	2021-12-17
hCoV-19/USA/CT-JAX-JAX-2151-163/2021	other	2021-12-15
hCoV-19/USA/CT-JAX-JAX-2151-164/2021	other	2021-12-15
hCoV-19/USA/CT-JAX-JAX-2151-168/2021	other	2021-12-20
hCoV-19/USA/CT-JAX-JAX-2152-001/2021	other	2021-12-21
hCoV-19/USA/CT-JAX-JAX-2152-003/2021	other	2021-12-20
hCoV-19/USA/CT-JAX-JAX-2152-004/2021	other	2021-12-20
hCoV-19/USA/CT-JAX-JAX-2152-006/2021	other	2021-12-20
hCoV-19/USA/CT-JAX-JAX-2152-008/2021	other	2021-12-20
hCoV-19/USA/CT-JAX-JAX-2152-010/2021	other	2021-12-20
hCoV-19/USA/CT-JAX-JAX-2152-011/2021	other	2021-12-20
hCoV-19/USA/CT-JAX-JAX-2152-015/2021	other	2021-12-20
hCoV-19/USA/CT-JAX-JAX-2152-016/2021	other	2021-12-20
hCoV-19/USA/CT-JAX-JAX-2152-017/2021	other	2021-12-20
hCoV-19/USA/CT-JAX-JAX-2152-018/2021	other	2021-12-20
hCoV-19/USA/CT-JAX-JAX-2152-019/2021	other	2021-12-20
hCoV-19/USA/CT-JAX-JAX-2152-020/2021	other	2021-12-20
hCoV-19/USA/CT-JAX-JAX-2152-021/2021	other	2021-12-20
hCoV-19/USA/CT-JAX-JAX-2152-023/2021	other	2021-12-20
hCoV-19/USA/CT-JAX-JAX-2152-024/2021	other	2021-12-20
hCoV-19/USA/CT-JAX-JAX-2152-026/2021	other	2021-12-20
hCoV-19/USA/CT-JAX-JAX-2152-030/2021	other	2021-12-20
hCoV-19/USA/CT-JAX-JAX-2152-031/2021	other	2021-12-20
hCoV-19/USA/CT-JAX-JAX-2152-033/2021	other	2021-12-21
hCoV-19/USA/CT-JAX-JAX-2152-036/2021	other	2021-12-20
hCoV-19/USA/CT-JAX-JAX-2152-037/2021	other	2021-12-20
hCoV-19/USA/CT-JAX-JAX-2152-039/2021	other	2021-12-20
hCoV-19/USA/CT-JAX-JAX-2152-041/2021	other	2021-12-20
hCoV-19/USA/CT-JAX-JAX-2152-042/2021	other	2021-12-20
hCoV-19/USA/CT-JAX-JAX-2152-043/2021	other	2021-12-20
hCoV-19/USA/CT-JAX-JAX-2152-044/2021	other	2021-12-20
hCoV-19/USA/CT-JAX-JAX-2152-048/2021	other	2021-12-20
hCoV-19/USA/CT-JAX-JAX-2152-049/2021	other	2021-12-20
hCoV-19/USA/CT-JAX-JAX-2152-051/2021	other	2021-12-20
hCoV-19/USA/CT-JAX-JAX-2152-056/2021	other	2021-12-21
hCoV-19/USA/CT-JAX-JAX-2152-060/2021	other	2021-12-21
hCoV-19/USA/CT-JAX-JAX-2152-067/2021	other	2021-12-21
hCoV-19/USA/CT-JAX-JAX-2152-068/2021	other	2021-12-21
hCoV-19/USA/CT-JAX-JAX-2152-069/2021	other	2021-12-21
hCoV-19/USA/CT-JAX-JAX-2152-071/2021	other	2021-12-21
hCoV-19/USA/CT-JAX-JAX-2152-073/2021	other	2021-12-21
hCoV-19/USA/CT-JAX-JAX-2152-074/2021	other	2021-12-21
hCoV-19/USA/CT-JAX-JAX-2152-075/2021	other	2021-12-21
hCoV-19/USA/CT-JAX-JAX-2152-077/2021	other	2021-12-21
hCoV-19/USA/CT-JAX-JAX-2152-082/2021	other	2021-12-21
hCoV-19/USA/CT-JAX-JAX-2152-083/2021	other	2021-12-21
hCoV-19/USA/CT-JAX-JAX-2152-086/2021	other	2021-12-21
