trait	location	collection_date
hCoV-19/Montenegro/CO-00531_MNE000_5481002102/2021|EPI_ISL_7398658|2021-11-01	other	2021-11-01
hCoV-19/Montenegro/CO-00568_MNE000_5626462102/2021|EPI_ISL_7994590|2021-11-16	other	2021-11-16
hCoV-19/Montenegro/CO-5801542102/2021|EPI_ISL_8516255|2021-12-07	other	2021-12-07
hCoV-19/Morocco/51/2021|EPI_ISL_8308346|2021-12-14	other	2021-12-14
hCoV-19/Morocco/6891/2020|EPI_ISL_459969|2020-03-20	other	2020-03-20
hCoV-19/Morocco/6895/2020|EPI_ISL_459973|2020-03-20	other	2020-03-20
hCoV-19/Morocco/FMP-208/2020|EPI_ISL_5123575|2020-11-02	other	2020-11-02
hCoV-19/Morocco/HMIMV-17E/2020|EPI_ISL_2968053|2020-07-18	other	2020-07-18
hCoV-19/Morocco/IPM20376705/2021|EPI_ISL_5924600|2021-10-12	other	2021-10-12
hCoV-19/Morocco/IPM20378322/2021|EPI_ISL_6332509|2021-10-18	other	2021-10-18
hCoV-19/Morocco/IPM20382988/2021|EPI_ISL_8186756|2021-11-11	other	2021-11-11
hCoV-19/Morocco/IPM20383855/2021|EPI_ISL_8186748|2021-11-17	other	2021-11-17
hCoV-19/Morocco/Ion_code_2/2021|EPI_ISL_3155073|2021-06-17	other	2021-06-17
hCoV-19/Morocco/RA6/2021|EPI_ISL_9020397|2021-12-03	other	2021-12-03
hCoV-19/Morocco/RMPS-02/2020|EPI_ISL_469049|2020-03-30	other	2020-03-30
hCoV-19/Mozambique/CERI-KRISP-K025864/2021|EPI_ISL_5425778|2021-08-07	other	2021-08-07
hCoV-19/Mozambique/CERI-KRISP-K027158/2021|EPI_ISL_8799653|2021-10-07	other	2021-10-07
hCoV-19/Mozambique/CERI-KRISP-K030802/2021|EPI_ISL_6795172|2021-10-18	other	2021-10-18
hCoV-19/Mozambique/CERI-KRISP-K032745/2021|EPI_ISL_7715449|2021-11-30	other	2021-11-30
hCoV-19/Mozambique/CERI-KRISP-K032747/2021|EPI_ISL_7715451|2021-11-30	other	2021-11-30
hCoV-19/Mozambique/CERI-KRISP-K033880/2021|EPI_ISL_9418726|2021-12-11	other	2021-12-11
hCoV-19/Mozambique/CERI-KRISP-K035200/2022|EPI_ISL_9621811|2022-01-20	other	2022-01-20
hCoV-19/Mozambique/CERI-KRISP-K035201/2022|EPI_ISL_9621806|2022-01-14	other	2022-01-14
hCoV-19/Mozambique/CERI-KRISP-K035327/2021|EPI_ISL_9259273|2021-12-23	other	2021-12-23
hCoV-19/Mozambique/COV-2146-A1793/2021|EPI_ISL_5822588|2021-06-21	other	2021-06-21
hCoV-19/Mozambique/INS-K011821/2020|EPI_ISL_2396926|2020-10-27	other	2020-10-27
hCoV-19/Mozambique/KRISP-MZ158905/2020|EPI_ISL_636980|2020-07-14	other	2020-07-14
hCoV-19/Mozambique/MZ-L-IBV-97025321/2021|EPI_ISL_2442101|2021-02-12	other	2021-02-12
hCoV-19/Myanmar/99790-20/2020|EPI_ISL_3252980|2020-08-25	other	2020-08-25
hCoV-19/Myanmar/DSMRC-005/2021|EPI_ISL_849738|2021-01-09	other	2021-01-09
hCoV-19/Myanmar/DSMRC-061/2021|EPI_ISL_8920491|2021-12-27	other	2021-12-27
hCoV-19/Myanmar/DSMRC-064/2021|EPI_ISL_8920493|2021-11-30	other	2021-11-30
hCoV-19/Myanmar/DSMRC-066/2022|EPI_ISL_8920501|2022-01-04	other	2022-01-04
hCoV-19/Myanmar/DSMRC-067/2022|EPI_ISL_8920500|2022-01-04	other	2022-01-04
hCoV-19/Myanmar/DSMRC035/2021|EPI_ISL_5429005|2021-07-05	other	2021-07-05
hCoV-19/Myanmar/DSMRC039/2021|EPI_ISL_7337866|2021-11-12	other	2021-11-12
hCoV-19/Myanmar/DSMRC044/2021|EPI_ISL_7338111|2021-12-01	other	2021-12-01
hCoV-19/Namibia/N25845/2021|EPI_ISL_9454963|2021-12-06	other	2021-12-06
hCoV-19/Namibia/N25884/2021|EPI_ISL_9454983|2021-12-15	other	2021-12-15
hCoV-19/Nepal/616/2020|EPI_ISL_754063|2020-08-10	other	2020-08-10
hCoV-19/Nepal/DH_002/2020|EPI_ISL_2171041|2020-10-06	other	2020-10-06
hCoV-19/Nepal/NPHL-S-1077/2022|EPI_ISL_9388280|2022-01-23	other	2022-01-23
hCoV-19/Nepal/NPHL-S-674/2021|EPI_ISL_8419571|2021-10-19	other	2021-10-19
hCoV-19/Nepal/NPHL-S-807/2021|EPI_ISL_8418034|2021-10-09	other	2021-10-09
hCoV-19/Nepal/NPHL-S-993/2021|EPI_ISL_8519773|2021-12-23	other	2021-12-23
hCoV-19/Nepal/NPHL/S-229/2021|EPI_ISL_7405745|2021-11-23	other	2021-11-23
hCoV-19/Nepal/NPHL/S-261/2021|EPI_ISL_7405738|2021-11-15	other	2021-11-15
hCoV-19/Netherlands/FR-RIVM-80467/2021|EPI_ISL_8724142|2021-12-28	other	2021-12-28
hCoV-19/Netherlands/GE-RIVM-31356/2021|EPI_ISL_2093493|2021-04-26	other	2021-04-26
hCoV-19/Netherlands/GE-RIVM-84953/2022|EPI_ISL_9530540|2022-01-22	other	2022-01-22
hCoV-19/Netherlands/GL-RIVM-75683/2021|EPI_ISL_8020901|2021-12-11	other	2021-12-11
hCoV-19/Netherlands/LI-MUMC-3949/2021|EPI_ISL_7120059|2021-10-21	other	2021-10-21
hCoV-19/Netherlands/LI-MUMC-4325/2021|EPI_ISL_7130466|2021-11-20	other	2021-11-20
hCoV-19/Netherlands/NB-EMC-735/2020|EPI_ISL_1311236|2020-08-28	other	2020-08-28
hCoV-19/Netherlands/NB-MVD-CWGS2103178/2021|EPI_ISL_6293993|2021-10-29	other	2021-10-29
hCoV-19/Netherlands/NH-RIVM-82902/2022|EPI_ISL_9185474|2022-01-10	other	2022-01-10
hCoV-19/Netherlands/NH-inBiome-210819/2022|EPI_ISL_9616321|2022-02-01	other	2022-02-01
hCoV-19/Netherlands/NH-inBiome-210821/2022|EPI_ISL_9616326|2022-02-01	other	2022-02-01
hCoV-19/Netherlands/OV-GD-8673007/2021|EPI_ISL_9492597|2021-06-20	other	2021-06-20
hCoV-19/Netherlands/UT-RIVM-64215/2021|EPI_ISL_5430030|2021-09-19	other	2021-09-19
hCoV-19/Netherlands/ZH-MZ-1223/2021|EPI_ISL_8170970|2021-11-27	other	2021-11-27
hCoV-19/Netherlands/ZH-RIVM-47883/2021|EPI_ISL_3258884|2021-07-20	other	2021-07-20
hCoV-19/New_Zealand/20CV0610/2020|EPI_ISL_682288|2020-11-27	other	2020-11-27
hCoV-19/New_Zealand/20VR2578/2020|EPI_ISL_579309|2020-03-26	other	2020-03-26
hCoV-19/New_Zealand/21CH1021/2021|EPI_ISL_8188903|2021-12-24	other	2021-12-24
hCoV-19/New_Zealand/21CV0007/2021|EPI_ISL_794613|2021-01-02	other	2021-01-02
hCoV-19/New_Zealand/21CV1244/2021|EPI_ISL_5908255|2021-10-24	other	2021-10-24
hCoV-19/New_Zealand/21KV0411/2021|EPI_ISL_7984953|2021-11-08	other	2021-11-08
hCoV-19/New_Zealand/21MV0368/2021|EPI_ISL_1904859|2021-04-24	other	2021-04-24
hCoV-19/New_Zealand/21MV1370/2021|EPI_ISL_4005389|2021-09-04	other	2021-09-04
hCoV-19/New_Zealand/21MV1847/2021|EPI_ISL_5033154|2021-10-03	other	2021-10-03
hCoV-19/New_Zealand/21MV1989/2021|EPI_ISL_5348083|2021-10-07	other	2021-10-07
hCoV-19/New_Zealand/21MV3274/2021|EPI_ISL_7985016|2021-11-19	other	2021-11-19
hCoV-19/New_Zealand/21MV3505/2021|EPI_ISL_7984974|2021-12-12	other	2021-12-12
hCoV-19/New_Zealand/22CV0313/2022|EPI_ISL_8648530|2022-01-06	other	2022-01-06
hCoV-19/New_Zealand/22MV0713/2022|EPI_ISL_9433978|2022-01-28	other	2022-01-28
hCoV-19/Nicaragua/MAN-10436_03/2021|EPI_ISL_9159627|2021-01-19	other	2021-01-19
hCoV-19/Nicaragua/MAN-200/2020|EPI_ISL_9159847|2020-03-30	other	2020-03-30
hCoV-19/Nicaragua/MAN-2300/2020|EPI_ISL_9159857|2020-05-04	other	2020-05-04
hCoV-19/Nicaragua/MAN-2316/2020|EPI_ISL_9159860|2020-05-04	other	2020-05-04
hCoV-19/Nicaragua/MAN-45695/2021|EPI_ISL_9159919|2021-01-12	other	2021-01-12
hCoV-19/Niger/1466A/2020|EPI_ISL_3804260|2020-03-25	other	2020-03-25
hCoV-19/Niger/20640/21|EPI_ISL_6101921|2021-06-01	other	2021-06-01
hCoV-19/Niger/8639/2020|EPI_ISL_3804036|2020-12-24	other	2020-12-24
hCoV-19/Niger/CE2069/2020|EPI_ISL_3804066|2020-11-27	other	2020-11-27
hCoV-19/Niger/CNU57/2021|EPI_ISL_3804035|2021-02-01	other	2021-02-01
hCoV-19/Niger/IPP10317/2021|EPI_ISL_2188488|2021-04-01	other	2021-04-01
hCoV-19/Niger/IPP10318/2021|EPI_ISL_2188489|2021-04-01	other	2021-04-01
hCoV-19/Nigeria/ED07-CV160/2020|EPI_ISL_527878|2020-03-31	other	2020-03-31
hCoV-19/Nigeria/ED32-CV164/2020|EPI_ISL_527883|2020-05-18	other	2020-05-18
hCoV-19/Nigeria/FC-CV529/2020|EPI_ISL_872604|2020-09-05	other	2020-09-05
hCoV-19/Nigeria/Lagos01/2020|EPI_ISL_413550|2020-02-27	other	2020-02-27
hCoV-19/Nigeria/NCDC-NR1344/2021|EPI_ISL_8189135|2021-10-22	other	2021-10-22
hCoV-19/Nigeria/NCDC-NR1849/2021|EPI_ISL_9605838|2021-12-20	other	2021-12-20
hCoV-19/Nigeria/NCDC-NR897/2021|EPI_ISL_7273097|2021-11-20	other	2021-11-20
hCoV-19/Nigeria/NCDC-NRL-GL-000071/2022|EPI_ISL_9609734|2022-01-01	other	2022-01-01
hCoV-19/North_Macedonia/11567/2020|EPI_ISL_678253|2020-09-07	other	2020-09-07
hCoV-19/North_Macedonia/33021/2021|EPI_ISL_1018111|2021-01-29	other	2021-01-29
hCoV-19/North_Macedonia/43469/2021|EPI_ISL_3545707|2021-07-30	other	2021-07-30
hCoV-19/North_Macedonia/ZMC_11078/2022|EPI_ISL_9441039|2022-01-28	other	2022-01-28
hCoV-19/North_Macedonia/ZMC_11299/2022|EPI_ISL_9441481|2022-01-28	other	2022-01-28
hCoV-19/Northern_Mariana_Islands/CDC-2-4972355/2021|EPI_ISL_5534528|2021-09-17	other	2021-09-17
hCoV-19/Northern_Mariana_Islands/CDC-2-5096536/2021|EPI_ISL_6474111|2021-10-07	other	2021-10-07
hCoV-19/Northern_Mariana_Islands/CDC-2-5165694/2021|EPI_ISL_6811100|2021-10-31	other	2021-10-31
hCoV-19/Northern_Mariana_Islands/MP-CDC-2-3998359-/2021|EPI_ISL_3354218|2021-02-20	other	2021-02-20
hCoV-19/Northern_Mariana_Islands/MP-CDC-2-4813561/2021|EPI_ISL_3947115|2021-07-17	other	2021-07-17
hCoV-19/Norway/09925/2021|EPI_ISL_1797731|2021-04-14	other	2021-04-14
hCoV-19/Norway/1201/2022|EPI_ISL_9480438|2022-01-06	other	2022-01-06
hCoV-19/Norway/1443/2020|EPI_ISL_417490|2020-02-27	other	2020-02-27
hCoV-19/Norway/14443/2021|EPI_ISL_2788475|2021-06-14	other	2021-06-14
hCoV-19/Norway/191/2022|EPI_ISL_9226805|2022-01-03	other	2022-01-03
hCoV-19/Norway/2303/2021|EPI_ISL_1317826|2021-01-26	other	2021-01-26
hCoV-19/Norway/2797/2020|EPI_ISL_493363|2020-06-26	other	2020-06-26
hCoV-19/Norway/29090/2021|EPI_ISL_9480183|2021-11-14	other	2021-11-14
hCoV-19/Norway/30661/2021|EPI_ISL_7907151|2021-11-29	other	2021-11-29
hCoV-19/Norway/31051/2021|EPI_ISL_8415388|2021-12-03	other	2021-12-03
hCoV-19/Norway/35431/2021|EPI_ISL_9234174|2021-12-24	other	2021-12-24
hCoV-19/Norway/Ahus-3050/2022|EPI_ISL_9615112|2022-02-01	other	2022-02-01
hCoV-19/Norway/CS-08/2020|EPI_ISL_665257|2020-04-22	other	2020-04-22
hCoV-19/Norway/OUS-10112/2021|EPI_ISL_4123959|2021-06-13	other	2021-06-13
hCoV-19/Norway/OUS-15485/2021|EPI_ISL_9609363|2021-10-05	other	2021-10-05
hCoV-19/Norway/OUS-16708/2021|EPI_ISL_7267412|2021-10-22	other	2021-10-22
hCoV-19/Oman/520005754/2020|EPI_ISL_1517192|2020-10-12	other	2020-10-12
hCoV-19/Oman/520249362/2020|EPI_ISL_1532287|2020-08-12	other	2020-08-12
hCoV-19/Oman/520255641/2020|EPI_ISL_1532294|2020-09-04	other	2020-09-04
hCoV-19/Oman/52124406WG/2021|EPI_ISL_7952626|2021-12-01	other	2021-12-01
hCoV-19/Oman/52125101WG/2021|EPI_ISL_7952632|2021-12-07	other	2021-12-07
hCoV-19/Oman/rega-OM-74/2021|EPI_ISL_4062634|2021-04-05	other	2021-04-05
hCoV-19/Oman/rega-OM-75/2021|EPI_ISL_4062635|2021-05-05	other	2021-05-05
hCoV-19/PDL/IPP37484/2021|EPI_ISL_7218136|2021-10-28	other	2021-10-28
hCoV-19/PDL/IPP37485/2021|EPI_ISL_7218140|2021-10-28	other	2021-10-28
hCoV-19/PDL/IPP37488/2021|EPI_ISL_7218151|2021-11-08	other	2021-11-08
hCoV-19/PDL/IPP37489/2021|EPI_ISL_7218152|2021-11-03	other	2021-11-03
hCoV-19/Pakistan/JRCGR-KHI43/2020|EPI_ISL_779274|2020-07-02	other	2020-07-02
hCoV-19/Pakistan/JRCGR-KHI46/2020|EPI_ISL_779263|2020-05-03	other	2020-05-03
hCoV-19/Pakistan/NIBD-04-KHI/2020|EPI_ISL_709542|2020-10-15	other	2020-10-15
hCoV-19/Pakistan/NIH-46/2020|EPI_ISL_1385784|2020-10-10	other	2020-10-10
hCoV-19/Pakistan/NIH-49/2020|EPI_ISL_1385786|2020-10-10	other	2020-10-10
hCoV-19/Pakistan/NIH-51/2020|EPI_ISL_1385790|2020-10-10	other	2020-10-10
hCoV-19/Pakistan/NIH-54/2021|EPI_ISL_1397960|2021-01-01	other	2021-01-01
hCoV-19/Pakistan/NIH-60/2020|EPI_ISL_1406394|2020-09-09	other	2020-09-09
hCoV-19/Pakistan/NIH-B24-S10/2021|EPI_ISL_6036657|2021-10-29	other	2021-10-29
hCoV-19/Pakistan/NIH-B25-S8/2021|EPI_ISL_6261277|2021-11-03	other	2021-11-03
hCoV-19/Pakistan/NIH-B34-S7/2022|EPI_ISL_8824737|2022-01-08	other	2022-01-08
hCoV-19/Pakistan/PPHRL-3/2021|EPI_ISL_7999585|2021-12-03	other	2021-12-03
hCoV-19/Pakistan/PPHRL-7/2021|EPI_ISL_8002353|2021-12-07	other	2021-12-07
hCoV-19/Pakistan/PPHRL-AH004/2021|EPI_ISL_2544509|2021-01-23	other	2021-01-23
hCoV-19/Pakistan/UHS2-Pak-209/2021|EPI_ISL_3483884|2021-06-11	other	2021-06-11
hCoV-19/Palestine/AAS46/2021|EPI_ISL_873165|2021-01-05	other	2021-01-05
hCoV-19/Panama/333156/2020|EPI_ISL_496732|2020-03-24	other	2020-03-24
hCoV-19/Panama/334655/2020|EPI_ISL_496790|2020-03-31	other	2020-03-31
hCoV-19/Panama/337442/2020|EPI_ISL_496860|2020-07-04	other	2020-07-04
hCoV-19/Panama/GMI-PA1304/2020|EPI_ISL_1502846|2020-05-09	other	2020-05-09
hCoV-19/Panama/GMI-PA337097/2020|EPI_ISL_1502826|2020-04-06	other	2020-04-06
hCoV-19/Panama/GMI-PA357925/2020|EPI_ISL_1225394|2020-05-08	other	2020-05-08
hCoV-19/Panama/GMI-PA363699/2020|EPI_ISL_1225422|2020-05-17	other	2020-05-17
hCoV-19/Panama/GMI-PA369167/2020|EPI_ISL_1225453|2020-05-28	other	2020-05-28
hCoV-19/Panama/GMI-PA369170/2020|EPI_ISL_1225455|2020-05-28	other	2020-05-28
hCoV-19/Panama/GMI-PA370201/2020|EPI_ISL_1225457|2020-05-29	other	2020-05-29
hCoV-19/Panama/GMI-PA392814/2020|EPI_ISL_1225483|2020-06-22	other	2020-06-22
hCoV-19/Panama/GMI-PA397028/2020|EPI_ISL_1225486|2020-06-25	other	2020-06-25
hCoV-19/Panama/GMI-PA403167/2020|EPI_ISL_1225499|2020-07-01	other	2020-07-01
hCoV-19/Panama/GMI-PA426757/2020|EPI_ISL_1225515|2020-07-20	other	2020-07-20
hCoV-19/Panama/GMI-PA431390/2020|EPI_ISL_1225520|2020-07-24	other	2020-07-24
hCoV-19/Panama/GMI-PA437737/2020|EPI_ISL_1225529|2020-07-29	other	2020-07-29
hCoV-19/Panama/GMI-PA584303/2020|EPI_ISL_1001458|2020-12-05	other	2020-12-05
hCoV-19/Panama/GMI-PA627940/2020|EPI_ISL_1502937|2020-12-29	other	2020-12-29
hCoV-19/Panama/GMI-PA641589/2021|EPI_ISL_1502957|2021-01-05	other	2021-01-05
hCoV-19/Panama/GMI-PA644487/2021|EPI_ISL_1502965|2021-01-06	other	2021-01-06
hCoV-19/Panama/GMI-PA653190/2021|EPI_ISL_1502981|2021-01-09	other	2021-01-09
hCoV-19/Panama/GMI-PA653715/2021|EPI_ISL_1502983|2021-01-09	other	2021-01-09
hCoV-19/Panama/GMI-PA677127/2021|EPI_ISL_1503132|2021-01-20	other	2021-01-20
hCoV-19/Panama/GMI-PA677161/2021|EPI_ISL_1503133|2021-01-20	other	2021-01-20
hCoV-19/Panama/GMI-PA678605/2021|EPI_ISL_1503137|2021-01-21	other	2021-01-21
hCoV-19/Panama/GMI-PA693809/2021|EPI_ISL_1503042|2021-02-01	other	2021-02-01
hCoV-19/Panama/GMI-PA700792/2021|EPI_ISL_1503092|2021-02-13	other	2021-02-13
hCoV-19/Panama/GMI-PACH66123/2021|EPI_ISL_4744573|2021-03-05	other	2021-03-05
hCoV-19/Panama/SEQ773/2021|EPI_ISL_7882750|2021-12-13	other	2021-12-13
hCoV-19/Papua_New_Guinea/12/2020|EPI_ISL_693482|2020-10-06	other	2020-10-06
hCoV-19/Papua_New_Guinea/PNG2742/2021|EPI_ISL_6447585|2021-06-10	other	2021-06-10
hCoV-19/Papua_New_Guinea/PNG5806/2021|EPI_ISL_6452074|2021-10-06	other	2021-10-06
hCoV-19/Papua_New_Guinea/PNG6377/2021|EPI_ISL_7799275|2021-10-08	other	2021-10-08
hCoV-19/Papua_New_Guinea/PNG6870/2021|EPI_ISL_7799522|2021-11-02	other	2021-11-02
hCoV-19/Papua_New_Guinea/PNG6913/2021|EPI_ISL_7799542|2021-11-12	other	2021-11-12
hCoV-19/Papua_New_Guinea/QLD-PNG-94/2021|EPI_ISL_2993386|2021-04-02	other	2021-04-02
hCoV-19/Paraguay/275848/2021|EPI_ISL_9452516|2021-10-04	other	2021-10-04
hCoV-19/Paraguay/285035/2021|EPI_ISL_9452493|2021-11-06	other	2021-11-06
hCoV-19/Paraguay/291032/2021|EPI_ISL_9438219|2021-10-27	other	2021-10-27
hCoV-19/Paraguay/319112/2021|EPI_ISL_9438279|2021-12-16	other	2021-12-16
hCoV-19/Paraguay/PY11/2021|EPI_ISL_1492647|2021-01-07	other	2021-01-07
hCoV-19/Paraguay/REDE-PY44/2021|EPI_ISL_3586986|2021-02-22	other	2021-02-22
hCoV-19/Paraguay/WOR12903A866/2021|EPI_ISL_6944634|2021-07-08	other	2021-07-08
hCoV-19/Peru/AMA-UNTRM-244/2022|EPI_ISL_8748664|2022-01-05	other	2022-01-05
hCoV-19/Peru/AMA-UNTRM-269/2022|EPI_ISL_8748690|2022-01-06	other	2022-01-06
hCoV-19/Peru/ANC-INS-8616/2021|EPI_ISL_6208508|2021-10-13	other	2021-10-13
hCoV-19/Peru/ARE-INS-6297/2021|EPI_ISL_5499130|2021-06-11	other	2021-06-11
hCoV-19/Peru/HUC-INS-9909/2021|EPI_ISL_6945915|2021-11-04	other	2021-11-04
hCoV-19/Peru/LAL-INS-4305/2021|EPI_ISL_4080354|2021-07-05	other	2021-07-05
hCoV-19/Peru/LIM-INS-12258/2021|EPI_ISL_9053510|2021-12-23	other	2021-12-23
hCoV-19/Peru/LIM-INS-12365/2021|EPI_ISL_9053597|2021-12-22	other	2021-12-22
hCoV-19/Peru/LIM-INS-406/2021|EPI_ISL_1111304|2021-01-18	other	2021-01-18
hCoV-19/Peru/LIM-INS-4552/2021|EPI_ISL_4172882|2021-07-17	other	2021-07-17
hCoV-19/Peru/LIM-INS-9751/2021|EPI_ISL_6946081|2021-11-06	other	2021-11-06
hCoV-19/Peru/PAS-INS-8565/2021|EPI_ISL_6208457|2021-10-14	other	2021-10-14
hCoV-19/Peru/PIU-INS-2364/2021|EPI_ISL_3401547|2021-01-25	other	2021-01-25
hCoV-19/Philippines/PH-PGC-100950/2021|EPI_ISL_9305903|2021-11-15	other	2021-11-15
hCoV-19/Philippines/PH-PGC-101512/2021|EPI_ISL_9322735|2021-11-24	other	2021-11-24
hCoV-19/Philippines/PH-PGC-102583/2021|EPI_ISL_9320831|2021-12-24	other	2021-12-24
hCoV-19/Philippines/PH-PGC-102902/2021|EPI_ISL_9322797|2021-12-25	other	2021-12-25
hCoV-19/Philippines/PH-PGC-102990/2022|EPI_ISL_9324423|2022-01-02	other	2022-01-02
hCoV-19/Philippines/PH-PGC-104076/2022|EPI_ISL_9324528|2022-01-03	other	2022-01-03
hCoV-19/Philippines/PH-PGC-71039/2021|EPI_ISL_5555115|2021-08-09	other	2021-08-09
hCoV-19/Philippines/PH-RITM-0065/2020|EPI_ISL_3105872|2020-05-25	other	2020-05-25
hCoV-19/Philippines/PH-RITM-602/2021|EPI_ISL_9177526|2021-10-14	other	2021-10-14
hCoV-19/Philippines/PH-RITM-623/2021|EPI_ISL_9177544|2021-10-12	other	2021-10-12
hCoV-19/Poland/0009WSN/2021|EPI_ISL_1048410|2021-02-03	other	2021-02-03
hCoV-19/Poland/2110-319_wsselodz/2021|EPI_ISL_5854214|2021-10-23	other	2021-10-23
hCoV-19/Poland/2112-163_wsselodz/2021|EPI_ISL_7653379|2021-12-02	other	2021-12-02
hCoV-19/Poland/2636/2022|EPI_ISL_9589851|2022-02-05	other	2022-02-05
hCoV-19/Poland/2765/2022|EPI_ISL_9515432|2022-02-03	other	2022-02-03
hCoV-19/Poland/PL_MCB_34/2020|EPI_ISL_645033|2020-05-06	other	2020-05-06
hCoV-19/Poland/PL_P26/2020|EPI_ISL_451987|2020-04-01	other	2020-04-01
hCoV-19/Poland/PZH-GUM-4575/2021|EPI_ISL_8125369|2021-12-18	other	2021-12-18
hCoV-19/Poland/PZH-GUM-6608/2022|EPI_ISL_9111371|2022-01-12	other	2022-01-12
hCoV-19/Poland/PZH-UMB-2364/2021|EPI_ISL_5331969|2021-10-06	other	2021-10-06
hCoV-19/Poland/UKDD-0370659700/2021|EPI_ISL_3387488|2021-04-21	other	2021-04-21
hCoV-19/Poland/WSSEGDA-63/2022|EPI_ISL_8718612|2022-01-09	other	2022-01-09
hCoV-19/Poland/WSSEGorzow-21S1480/2021|EPI_ISL_6565223|2021-11-11	other	2021-11-11
hCoV-19/Poland/WSSEGorzow-21S1726/2021|EPI_ISL_7128374|2021-11-24	other	2021-11-24
hCoV-19/Portugal/IGC3482/2020|EPI_ISL_491188|2020-05-25	other	2020-05-25
hCoV-19/Portugal/IGC4425/2020|EPI_ISL_491250|2020-06-08	other	2020-06-08
hCoV-19/Portugal/PT1739/2020|EPI_ISL_693535|2020-09-02	other	2020-09-02
hCoV-19/Portugal/PT1812/2020|EPI_ISL_732037|2020-11-12	other	2020-11-12
hCoV-19/Portugal/PT18640/2021|EPI_ISL_5304557|2021-10-04	other	2021-10-04
hCoV-19/Portugal/PT19292/2021|EPI_ISL_5853118|2021-10-18	other	2021-10-18
hCoV-19/Portugal/PT20282/2021|EPI_ISL_6267408|2021-10-31	other	2021-10-31
hCoV-19/Portugal/PT21167/2021|EPI_ISL_6588427|2021-11-02	other	2021-11-02
hCoV-19/Portugal/PT22814/2021|EPI_ISL_7565388|2021-11-30	other	2021-11-30
hCoV-19/Portugal/PT23280/2021|EPI_ISL_7846878|2021-12-06	other	2021-12-06
hCoV-19/Portugal/PT24111/2021|EPI_ISL_8206697|2021-12-20	other	2021-12-20
hCoV-19/Portugal/PT26629/2022|EPI_ISL_9606220|2022-01-25	other	2022-01-25
hCoV-19/Portugal/PT26675/2022|EPI_ISL_9606244|2022-01-25	other	2022-01-25
hCoV-19/Puerto_Rico/PR-CDC-2-5128714/2021|EPI_ISL_6473456|2021-10-29	other	2021-10-29
hCoV-19/Puerto_Rico/PR-CDC-2-5274844/2021|EPI_ISL_8258260|2021-11-08	other	2021-11-08
hCoV-19/Puerto_Rico/PR-CDC-ASC210344717/2021|EPI_ISL_6166852|2021-10-11	other	2021-10-11
hCoV-19/Puerto_Rico/PR-CDC-ASC210428859/2021|EPI_ISL_7941644|2021-11-23	other	2021-11-23
hCoV-19/Puerto_Rico/PR-CDC-ASC210592769/2022|EPI_ISL_9528811|2022-01-17	other	2022-01-17
hCoV-19/Puerto_Rico/PR-CDC-QDX32595069/2022|EPI_ISL_8953543|2022-01-04	other	2022-01-04
hCoV-19/Puerto_Rico/PR-CDC-S36/2020|EPI_ISL_940909|2020-07-14	other	2020-07-14
hCoV-19/Puerto_Rico/PR-PRPHL-MB0103/2021|EPI_ISL_9090497|2021-12-15	other	2021-12-15
hCoV-19/Puerto_Rico/PR-Yale-6600/2021|EPI_ISL_3236555|2021-07-19	other	2021-07-19
hCoV-19/Qatar/QA-QU-18-30-G4/2021|EPI_ISL_7660078|2021-11-27	other	2021-11-27
hCoV-19/Qatar/QA-QU-18-33-D7/2021|EPI_ISL_9028432|2021-12-14	other	2021-12-14
hCoV-19/Qatar/QA-QU-20-9-E11/2021|EPI_ISL_7659999|2021-11-14	other	2021-11-14
hCoV-19/Qatar/QA-QU_02-3-58/2020|EPI_ISL_1712727|2020-03-17	other	2020-03-17
hCoV-19/Qatar/QA.QU..20.6.H4/2021|EPI_ISL_6125592|2021-09-04	other	2021-09-04
hCoV-19/Qatar/QA.QU.18.28.D10/2021|EPI_ISL_7167041|2021-10-22	other	2021-10-22
hCoV-19/Qatar/QA.QU.18.28.F2/2021|EPI_ISL_7167066|2021-10-27	other	2021-10-27
hCoV-19/Qatar/QA.QU_19.3.A6/2021|EPI_ISL_2842855|2021-04-24	other	2021-04-24
hCoV-19/Reunion/CHU722011127301/2022|EPI_ISL_9607623|2022-01-11	other	2022-01-11
hCoV-19/Reunion/HCL021195160001/2021|EPI_ISL_6287701|2021-10-19	other	2021-10-19
hCoV-19/Romania/AG-479883/2021|EPI_ISL_5741855|2021-10-07	other	2021-10-07
hCoV-19/Romania/B-37620/2021|EPI_ISL_7890539|2021-12-02	other	2021-12-02
hCoV-19/Romania/B-38408/2021|EPI_ISL_7890567|2021-12-13	other	2021-12-13
hCoV-19/Romania/BZ-15449/2021|EPI_ISL_2566462|2021-06-03	other	2021-06-03
hCoV-19/Romania/DB-479919/2021|EPI_ISL_5741885|2021-10-07	other	2021-10-07
hCoV-19/Romania/Dolj_469564/2021|EPI_ISL_4917706|2021-08-24	other	2021-08-24
hCoV-19/Romania/IF-2584/2021|EPI_ISL_979966|2021-02-01	other	2021-02-01
hCoV-19/Romania/IS-1885/2022|EPI_ISL_8800421|2022-01-14	other	2022-01-14
hCoV-19/Romania/IS-3481/2022|EPI_ISL_9225056|2022-01-15	other	2022-01-15
hCoV-19/Romania/IS-36233/2021|EPI_ISL_6425107|2021-11-03	other	2021-11-03
